,LanguageId,LanguageName,Latitude,Longitude,WordId,WordModernName1,Phonetic,SpellingAltv1,source_csv
1125,28141002509,Victoria,-38.35303,-72.19395,2210,boca,vɘn,,4-wün.csv
1126,28141002809,Lonquimay,-38.42587,-71.37014,2210,boca,wɘn,,4-wün.csv
1127,28141003209,Chol Chol,-38.51661,-72.97454,2210,boca,wɘn,,4-wün.csv
1128,28141004309,Dollinco,-38.67157,-72.82837,2210,boca,wɘn,,4-wün.csv
1129,28141004509,Vilcún,-38.59695,-72.31239,2210,boca,wɘn,,4-wün.csv
1130,28141005109,Puerto Saavedra,-38.78431,-73.39912,2210,boca,ɡwɘn,,4-wün.csv
1131,28141005409,Truf Truf,-38.75576,-72.43983,2210,boca,wɘn,,4-wün.csv
1132,28141005909,Icalma,-38.72338,-71.1847,2210,boca,wɘn,,4-wün.csv
1133,28141006309,Freire,-38.99144,-72.8833,2210,boca,wɘn,,4-wün.csv
1134,28141006609,Cunco,-38.97601,-72.01425,2210,boca,wɘn,,4-wün.csv
1135,28141007209,Nueva Toltén,-39.20931,-73.1312,2210,boca,wɘn,,4-wün.csv
1136,28141008509,Villarrica,-39.48612,-72.3038,2210,boca,wɘn,,4-wün.csv
1137,28141008909,Curarrehue,-39.46788,-71.55193,2210,boca,wɘn,,4-wün.csv
1138,28151000109,Mariquina,-39.45147,-73.26457,2210,boca,wɘn,,4-wün.csv
1139,28151000409,Lanco,-39.5046,-72.44441,2210,boca,wɘn,,4-wün.csv
1140,28151000709,Panguipulli,-39.54399,-72.12614,2210,boca,wɘn,,4-wün.csv
1141,28151002309,Valdivia,-39.81291,-72.95438,2210,boca,wɘn,,4-wün.csv
1142,28161000309,San Pablo,-40.38308,-73.34988,2210,boca,m̩.ˈbɘn,,4-wün.csv
1143,28161001209,S. Juan de la Costa,-40.51004,-73.52129,2210,boca,wɘn̪,,4-wün.csv
1144,28221005509,Chalileo,-36.42252,-66.47321,2210,boca,wɘn,,4-wün.csv
1145,28261005309,Picunches,-38.78279,-70.22884,2210,boca,wɘn,,4-wün.csv
1146,28261005509,Zapala,-38.85047,-69.74997,2210,boca,wɘn,,4-wün.csv
1147,28261006109,Aluminé,-39.19681,-71.05406,2210,boca,ʊ.ˈɘn,,4-wün.csv
1148,28261007109,Junín de los Andes,-39.82386,-71.28742,2210,boca,wɘn,,4-wün.csv
1149,28261007209,Huiliches,-39.63992,-71.18686,2210,boca,wɘn,,4-wün.csv
1150,28271006509,Jacobacci,-41.28813,-69.55719,2210,boca,wɘn,,4-wün.csv
1151,28281000209,Cushamen,-42.23392,-71.34994,2210,boca,wɘn,,4-wün.csv
1152,28281002209,Futaleufú,-42.95052,-71.18351,2210,boca,wɘn,,4-wün.csv
1153,28281003209,Lago Rosario,-43.24408,-71.32581,2210,boca,wɘn,,4-wün.csv
1154,28001000000,Ref. Spelling,-40.0,-75.5,10790,persona_que_ensenya,ɐ̝θɘmtʃëfë,adümchefe,5-adümchefe.csv
1155,28131006609,Santa Bárbara,-37.67405,-71.80186,10790,persona_que_ensenya,ɐ̝.ˌðʊm.ˈt͡ʃë.vë,,5-adümchefe.csv
1156,28131009809,Alto Bío Bío,-38.04457,-71.36344,10790,persona_que_ensenya,ˌɐ̝.ðʊm.ˈt͡ʃë.ʋë,,5-adümchefe.csv
1157,28141004509,Vilcún,-38.59695,-72.31239,10790,persona_que_ensenya,ɐ̝.ˌðʊm.ˈt͡ʃë.vë,,5-adümchefe.csv
1158,28141005109,Puerto Saavedra,-38.78431,-73.39912,10790,persona_que_ensenya,ɐ̝.ˌθɘm.ˈt͡ʃë.fë,,5-adümchefe.csv
1159,28141005409,Truf Truf,-38.75576,-72.43983,10790,persona_que_ensenya,ɐ̝.ˌsɘm.t͡ʃë.ˈfë,,5-adümchefe.csv
1160,28141005909,Icalma,-38.72338,-71.1847,10790,persona_que_ensenya,ˌɐ̝.θʊ.mɘ̆.ˈʃë.fë,,5-adümchefe.csv
1161,28141006309,Freire,-38.99144,-72.8833,10790,persona_que_ensenya,ˌɐ̝.θʊm.ˈt͡ʃë.fë,,5-adümchefe.csv
1162,28141007209,Nueva Toltén,-39.20931,-73.1312,10790,persona_que_ensenya,ɐ̝.ˈθɘm.ˌt͡ʃë.fë,,5-adümchefe.csv
1163,28141008909,Curarrehue,-39.46788,-71.55193,10790,persona_que_ensenya,ɐ̝.ˌθʊm.t͡ʃë.ˈfë,,5-adümchefe.csv
1164,28151000109,Mariquina,-39.45147,-73.26457,10790,persona_que_ensenya,ɐ̝.ˌjɘn.ˈt͡ʃë.fë,,5-adümchefe.csv
1165,28151000409,Lanco,-39.5046,-72.44441,10790,persona_que_ensenya,ˌɐ̝.fɘn.ˈt͡ʃë.fë,,5-adümchefe.csv
1166,28151000709,Panguipulli,-39.54399,-72.12614,10790,persona_que_ensenya,ˌɐ̝.s̪ʊɲ.ˈt͡ʃë.fë,,5-adümchefe.csv
1167,28151002309,Valdivia,-39.81291,-72.95438,10790,persona_que_ensenya,ˌɐ̝.θɘm.ˈʃë.fë,,5-adümchefe.csv
1168,28261007109,Junín de los Andes,-39.82386,-71.28742,10790,persona_que_ensenya,ɐ̝.ˌθɘm.t̪ɘ̆.ˈfë,,5-adümchefe.csv
1169,28281003209,Lago Rosario,-43.24408,-71.32581,10790,persona_que_ensenya,ɐ̝.ˌθʊm.ˈt͡ʃë.fë,,5-adümchefe.csv
1170,28001000000,Ref. Spelling,-40.0,-75.5,20550,harina_tostada,mɘʐkë,mürke,9-mürke.csv
1171,28131006609,Santa Bárbara,-37.67405,-71.80186,20550,harina_tostada,ˈmɘɻ.kʰë,,9-mürke.csv
1172,28131007109,Cañete,-37.96722,-73.39282,20550,harina_tostada,mɘɻ.ˈcʰë,,9-mürke.csv
1173,28131009109,Tirúa,-38.3699,-73.49067,20550,harina_tostada,ˈmɘɻ.kë,,9-mürke.csv
1174,28131009809,Alto Bío Bío,-38.04457,-71.36344,20550,harina_tostada,ˈmɘɻ.kë,,9-mürke.csv
1175,28141000309,Angol,-37.86289,-72.68304,20550,harina_tostada,mɘɻ.ˈcʰë,,9-mürke.csv
1176,28141001209,Lumaco,-38.17584,-72.89947,20550,harina_tostada,ˈmɘɻ.cʰë,,9-mürke.csv
1177,28141001409,Ercilla,-38.04926,-72.44544,20550,harina_tostada,ˈmɘɻ.cʰë,,9-mürke.csv
1178,28141002309,Galvarino,-38.40865,-72.78342,20550,harina_tostada,ˈɱɘɻ.cë,,9-mürke.csv
1179,28141002509,Victoria,-38.35303,-72.19395,20550,harina_tostada,mɘɻ.ˈkʰë,,9-mürke.csv
1180,28141002809,Lonquimay,-38.42587,-71.37014,20550,harina_tostada,ˈmɘɻʂ.kʰë̥,,9-mürke.csv
1181,28141003209,Chol Chol,-38.51661,-72.97454,20550,harina_tostada,mɘɻ.ˈcʰë,,9-mürke.csv
1182,28141004309,Dollinco,-38.67157,-72.82837,20550,harina_tostada,mɘɻ.ˈcʰë,,9-mürke.csv
1183,28141004509,Vilcún,-38.59695,-72.31239,20550,harina_tostada,ˈmɘɻ.cʰë,,9-mürke.csv
1184,28141005109,Puerto Saavedra,-38.78431,-73.39912,20550,harina_tostada,ˈmɘɻ.cʰë,,9-mürke.csv
1185,28141005409,Truf Truf,-38.75576,-72.43983,20550,harina_tostada,ˈmɘʐ.kë,,9-mürke.csv
1186,28141005909,Icalma,-38.72338,-71.1847,20550,harina_tostada,mɻ̩.ˈcʰë,,9-mürke.csv
1187,28141006309,Freire,-38.99144,-72.8833,20550,harina_tostada,ˈmɘɻ.cë,,9-mürke.csv
1188,28141006609,Cunco,-38.97601,-72.01425,20550,harina_tostada,mɘʐ.ˈkʰë,,9-mürke.csv
1189,28141007209,Nueva Toltén,-39.20931,-73.1312,20550,harina_tostada,ˈmɘɻ.cʰë,,9-mürke.csv
1190,28141008509,Villarrica,-39.48612,-72.3038,20550,harina_tostada,mɘɻ.ˈcë,,9-mürke.csv
1191,28141008909,Curarrehue,-39.46788,-71.55193,20550,harina_tostada,mɘɻ.ˈkʰë,,9-mürke.csv
1192,28151000109,Mariquina,-39.45147,-73.26457,20550,harina_tostada,ˈmɘɻ.kʰë̥,,9-mürke.csv
1193,28151000409,Lanco,-39.5046,-72.44441,20550,harina_tostada,mɘɻ.ˈcʰë,,9-mürke.csv
1194,28151000709,Panguipulli,-39.54399,-72.12614,20550,harina_tostada,ˈmɘʃ.kë,,9-mürke.csv
1195,28151002309,Valdivia,-39.81291,-72.95438,20550,harina_tostada,ˈmɘɻ.cʰë,,9-mürke.csv
1196,28161000309,San Pablo,-40.38308,-73.34988,20550,harina_tostada,ˈmɘʂ.cʰḛ̈,,9-mürke.csv
1197,28161001209,S. Juan de la Costa,-40.51004,-73.52129,20550,harina_tostada,ˈmɘʂ.xë,,9-mürke.csv
1198,28261005509,Zapala,-38.85047,-69.74997,20550,harina_tostada,mɘɻ.ˈkë,,9-mürke.csv
1199,28261006109,Aluminé,-39.19681,-71.05406,20550,harina_tostada,mɘɻ.ˈcʰë,,9-mürke.csv
1200,28261007109,Junín de los Andes,-39.82386,-71.28742,20550,harina_tostada,mɘɻ.ˈcë,,9-mürke.csv
1201,28271006509,Jacobacci,-41.28813,-69.55719,20550,harina_tostada,mɘɻ.ˈkʰë,,9-mürke.csv
1202,28281002209,Futaleufú,-42.95052,-71.18351,20550,harina_tostada,mɘɻ.ˈkʰë,,9-mürke.csv
1203,28281003209,Lago Rosario,-43.24408,-71.32581,20550,harina_tostada,mɘɻ.ˈcʰë,,9-mürke.csv
1204,28001000000,Ref. Spelling,-40.0,-75.5,10540,vestido_lana,kɘpɐ̝m,küpam,14-küpam.csv
1205,28131006609,Santa Bárbara,-37.67405,-71.80186,10540,vestido_lana,hɘ.ˈpɘm,,14-küpam.csv
1206,28131007109,Cañete,-37.96722,-73.39282,10540,vestido_lana,kɘ̆.ˈpɐ̝n,,14-küpam.csv
1207,28131009109,Tirúa,-38.3699,-73.49067,10540,vestido_lana,kp̩̚.ˈɸɐ̝m,,14-küpam.csv
1208,28131009809,Alto Bío Bío,-38.04457,-71.36344,10540,vestido_lana,kp̩̚.ˈpɐ̝m,,14-küpam.csv
1209,28141001209,Lumaco,-38.17584,-72.89947,10540,vestido_lana,kʊ̆.ˈpɐ̝,,14-küpam.csv
1210,28141002309,Galvarino,-38.40865,-72.78342,10540,vestido_lana,kʰɘ.ˈpɐ̝m,,14-küpam.csv
1211,28141002809,Lonquimay,-38.42587,-71.37014,10540,vestido_lana,kʰɘ̆.ˈpɐ̝,,14-küpam.csv
1212,28141003209,Chol Chol,-38.51661,-72.97454,10540,vestido_lana,kʰɘ̆.ˈpɐ̝m,,14-küpam.csv
1213,28141004309,Dollinco,-38.67157,-72.82837,10540,vestido_lana,kʰɘ̆.ˈpɐ̝m,,14-küpam.csv
1214,28141005109,Puerto Saavedra,-38.78431,-73.39912,10540,vestido_lana,kɘ.ˈpɐ̝m,,14-küpam.csv
1215,28141005409,Truf Truf,-38.75576,-72.43983,10540,vestido_lana,kɘ.ˈpɐ̝m,,14-küpam.csv
1216,28141005909,Icalma,-38.72338,-71.1847,10540,vestido_lana,kɘ.ˈpɐ̝m,,14-küpam.csv
1217,28141006309,Freire,-38.99144,-72.8833,10540,vestido_lana,kɘ̆.ˈpɐ̝m,,14-küpam.csv
1218,28141006609,Cunco,-38.97601,-72.01425,10540,vestido_lana,kɘ̆.ˈpɐ̝m,,14-küpam.csv
1219,28141007209,Nueva Toltén,-39.20931,-73.1312,10540,vestido_lana,kɘ̆.ˈbɐ̝m,,14-küpam.csv
1220,28141008509,Villarrica,-39.48612,-72.3038,10540,vestido_lana,kɘ̆.ˈpɐ̝m,,14-küpam.csv
1221,28151000109,Mariquina,-39.45147,-73.26457,10540,vestido_lana,kɘ̆.ˈpɐ̝m,,14-küpam.csv
1222,28151000409,Lanco,-39.5046,-72.44441,10540,vestido_lana,kʊ.ˈpɐ̝m,,14-küpam.csv
1223,28151000709,Panguipulli,-39.54399,-72.12614,10540,vestido_lana,kɘ.ˈpɐ̝m,,14-küpam.csv
1224,28151002309,Valdivia,-39.81291,-72.95438,10540,vestido_lana,kɘ.ˈpɐ̝m,,14-küpam.csv
1225,28261006109,Aluminé,-39.19681,-71.05406,10540,vestido_lana,kʰɘ̆.ˈpɐ̝m,,14-küpam.csv
1226,28261007109,Junín de los Andes,-39.82386,-71.28742,10540,vestido_lana,kɘ̆.ˈpɐ̝m,,14-küpam.csv
1227,28261007209,Huiliches,-39.63992,-71.18686,10540,vestido_lana,kɘ̥̆.ˈpɐ̝m,,14-küpam.csv
1228,28281000209,Cushamen,-42.23392,-71.34994,10540,vestido_lana,kɘ.ˈpɐ̝n,,14-küpam.csv
1229,28281002209,Futaleufú,-42.95052,-71.18351,10540,vestido_lana,h̩.ˈpɐ̝n,,14-küpam.csv
1230,28281003209,Lago Rosario,-43.24408,-71.32581,10540,vestido_lana,kɘ.ˈpɐ̝m,,14-küpam.csv
1231,28001000000,Ref. Spelling,-40.0,-75.5,4100,nombre,ɘj,üy,5-üy.csv
1232,28131006609,Santa Bárbara,-37.67405,-71.80186,4100,nombre,ɘj,,5-üy.csv
1233,28131007109,Cañete,-37.96722,-73.39282,4100,nombre,ɘj,,5-üy.csv
1234,28131009809,Alto Bío Bío,-38.04457,-71.36344,4100,nombre,ɘj,,5-üy.csv
1235,28141000309,Angol,-37.86289,-72.68304,4100,nombre,ɘj,,5-üy.csv
1236,28141001209,Lumaco,-38.17584,-72.89947,4100,nombre,ɘj,,5-üy.csv
1237,28141001409,Ercilla,-38.04926,-72.44544,4100,nombre,ɘjç,,5-üy.csv
1238,28141002309,Galvarino,-38.40865,-72.78342,4100,nombre,ɘj,,5-üy.csv
1239,28141002509,Victoria,-38.35303,-72.19395,4100,nombre,ɘj,,5-üy.csv
1240,28141002809,Lonquimay,-38.42587,-71.37014,4100,nombre,ɘjç,,5-üy.csv
1241,28141003209,Chol Chol,-38.51661,-72.97454,4100,nombre,ɘj,,5-üy.csv
1242,28141004309,Dollinco,-38.67157,-72.82837,4100,nombre,ɣɘj,,5-üy.csv
1243,28141004509,Vilcún,-38.59695,-72.31239,4100,nombre,ɘj,,5-üy.csv
1244,28141005109,Puerto Saavedra,-38.78431,-73.39912,4100,nombre,ɘj,,5-üy.csv
1245,28141005409,Truf Truf,-38.75576,-72.43983,4100,nombre,ɘj,,5-üy.csv
1246,28141005909,Icalma,-38.72338,-71.1847,4100,nombre,ɘj,,5-üy.csv
1247,28141006309,Freire,-38.99144,-72.8833,4100,nombre,ɘj,,5-üy.csv
1248,28141006609,Cunco,-38.97601,-72.01425,4100,nombre,ɣɘjʒ,,5-üy.csv
1249,28141007209,Nueva Toltén,-39.20931,-73.1312,4100,nombre,ɘj,,5-üy.csv
1250,28141008509,Villarrica,-39.48612,-72.3038,4100,nombre,ɘj,,5-üy.csv
1251,28141008909,Curarrehue,-39.46788,-71.55193,4100,nombre,ɘj,,5-üy.csv
1252,28151000109,Mariquina,-39.45147,-73.26457,4100,nombre,ɣɘj,,5-üy.csv
1253,28151000409,Lanco,-39.5046,-72.44441,4100,nombre,ɣ̩.ˈɡɘj,,5-üy.csv
1254,28151000709,Panguipulli,-39.54399,-72.12614,4100,nombre,ɣɘj,,5-üy.csv
1255,28151002309,Valdivia,-39.81291,-72.95438,4100,nombre,ɘj,,5-üy.csv
1256,28161000309,San Pablo,-40.38308,-73.34988,4100,nombre,ɘj,,5-üy.csv
1257,28221005509,Chalileo,-36.42252,-66.47321,4100,nombre,ɘj,,5-üy.csv
1258,28261005309,Picunches,-38.78279,-70.22884,4100,nombre,ɘj,,5-üy.csv
1259,28261006109,Aluminé,-39.19681,-71.05406,4100,nombre,ɘj,,5-üy.csv
1260,28261007109,Junín de los Andes,-39.82386,-71.28742,4100,nombre,ŋ̩.ˈɡɘj,,5-üy.csv
1261,28261007209,Huiliches,-39.63992,-71.18686,4100,nombre,ɣɘj,,5-üy.csv
1262,28281000209,Cushamen,-42.23392,-71.34994,4100,nombre,ɘj,,5-üy.csv
1263,28281002209,Futaleufú,-42.95052,-71.18351,4100,nombre,ɣɘj,,5-üy.csv
1264,28281003209,Lago Rosario,-43.24408,-71.32581,4100,nombre,ɣɘj,,5-üy.csv
1265,28001000000,Ref. Spelling,-40.0,-75.5,2610,sangre,möʎfɘɲ,mollfüñ,4-mollfüñ.csv
1266,28131006609,Santa Bárbara,-37.67405,-71.80186,2610,sangre,ˈmöʎ.vɘn,,4-mollfüñ.csv
1267,28131007109,Cañete,-37.96722,-73.39282,2610,sangre,ˈmöʎ.vɘɲ,,4-mollfüñ.csv
1268,28131009109,Tirúa,-38.3699,-73.49067,2610,sangre,ˈmöʎ.vɘɪ̯,,4-mollfüñ.csv
1269,28131009809,Alto Bío Bío,-38.04457,-71.36344,2610,sangre,möʎ.ˈvɘɲ,,4-mollfüñ.csv
1270,28141000309,Angol,-37.86289,-72.68304,2610,sangre,möʎ.ˈvɘɲ,,4-mollfüñ.csv
1271,28141001209,Lumaco,-38.17584,-72.89947,2610,sangre,möʎ.ˈvɘɲ,,4-mollfüñ.csv
1272,28141001409,Ercilla,-38.04926,-72.44544,2610,sangre,möʎ.ˈfɘɲ,,4-mollfüñ.csv
1273,28141002309,Galvarino,-38.40865,-72.78342,2610,sangre,möʎ.ˈfɘɲ,,4-mollfüñ.csv
1274,28141002509,Victoria,-38.35303,-72.19395,2610,sangre,ˈmöʎ.fɘn,,4-mollfüñ.csv
1275,28141002809,Lonquimay,-38.42587,-71.37014,2610,sangre,möʎʎ̥.ˈfʷɘɲ,,4-mollfüñ.csv
1276,28141003209,Chol Chol,-38.51661,-72.97454,2610,sangre,möʎ.ˈfɘɲ,,4-mollfüñ.csv
1277,28141004309,Dollinco,-38.67157,-72.82837,2610,sangre,möʎ.ˈfɘɲ,,4-mollfüñ.csv
1278,28141004509,Vilcún,-38.59695,-72.31239,2610,sangre,möʎ.ˈfɘɲ,,4-mollfüñ.csv
1279,28141005109,Puerto Saavedra,-38.78431,-73.39912,2610,sangre,möʎ.ˈfɘɲ,,4-mollfüñ.csv
1280,28141005409,Truf Truf,-38.75576,-72.43983,2610,sangre,möʎ.ˈfʷɘɲ,,4-mollfüñ.csv
1281,28141005909,Icalma,-38.72338,-71.1847,2610,sangre,möʎ.ˈfɘɲ,,4-mollfüñ.csv
1282,28141006309,Freire,-38.99144,-72.8833,2610,sangre,möʎ.ˈfɘɲ,,4-mollfüñ.csv
1283,28141006609,Cunco,-38.97601,-72.01425,2610,sangre,möʎ.ˈfɘn,,4-mollfüñ.csv
1284,28141007209,Nueva Toltén,-39.20931,-73.1312,2610,sangre,möʎ.ˈfɘɲ,,4-mollfüñ.csv
1285,28141008509,Villarrica,-39.48612,-72.3038,2610,sangre,möʎ.ˈfɘɲ,,4-mollfüñ.csv
1286,28141008909,Curarrehue,-39.46788,-71.55193,2610,sangre,möʎ.ˈfɘɲ,,4-mollfüñ.csv
1287,28151000109,Mariquina,-39.45147,-73.26457,2610,sangre,möʎ.ˈfɘ̆n,,4-mollfüñ.csv
1288,28151000409,Lanco,-39.5046,-72.44441,2610,sangre,möl̠.ˈɸ̞ɘɲ,,4-mollfüñ.csv
1289,28151000709,Panguipulli,-39.54399,-72.12614,2610,sangre,möʎ.ˈfʷëɲ,,4-mollfüñ.csv
1290,28151002309,Valdivia,-39.81291,-72.95438,2610,sangre,möʎ.ˈfɘɲ,,4-mollfüñ.csv
1291,28161000309,San Pablo,-40.38308,-73.34988,2610,sangre,möʎ̝.ˈfɘn,,4-mollfüñ.csv
1292,28161001209,S. Juan de la Costa,-40.51004,-73.52129,2610,sangre,mʷöʎ̝̥.vɘn,,4-mollfüñ.csv
1293,28221005509,Chalileo,-36.42252,-66.47321,2610,sangre,möʎ.ˈvɘn,,4-mollfüñ.csv
1294,28261005309,Picunches,-38.78279,-70.22884,2610,sangre,möʎ.ˈvɘɲ,,4-mollfüñ.csv
1295,28261005509,Zapala,-38.85047,-69.74997,2610,sangre,möʎ.ˈfɘɲ,,4-mollfüñ.csv
1296,28261006109,Aluminé,-39.19681,-71.05406,2610,sangre,möʎ.ˈfɘɲ,,4-mollfüñ.csv
1297,28261007109,Junín de los Andes,-39.82386,-71.28742,2610,sangre,möʎ.ˈfʷɪɲ,,4-mollfüñ.csv
1298,28261007209,Huiliches,-39.63992,-71.18686,2610,sangre,möʎf.ˈʋɘɲ,,4-mollfüñ.csv
1299,28271006509,Jacobacci,-41.28813,-69.55719,2610,sangre,möʎ.ˈfʷɘɲ,,4-mollfüñ.csv
1300,28281000209,Cushamen,-42.23392,-71.34994,2610,sangre,möʎ.ˈfɘɲ,,4-mollfüñ.csv
1301,28281002209,Futaleufú,-42.95052,-71.18351,2610,sangre,möʎ.ˈfwɪ̃,,4-mollfüñ.csv
1302,28281003209,Lago Rosario,-43.24408,-71.32581,2610,sangre,möʎ.ˈfɘn,,4-mollfüñ.csv
1303,28001000000,Ref. Spelling,-40.0,-75.5,20610,vino,pʊlkɘ,pulkü,9-pulkü.csv
1304,28131006609,Santa Bárbara,-37.67405,-71.80186,20610,vino,ˈpʊl.kʊ,,9-pulkü.csv
1305,28131007109,Cañete,-37.96722,-73.39282,20610,vino,pʰɘl.kʰö,,9-pulkü.csv
1306,28131009109,Tirúa,-38.3699,-73.49067,20610,vino,ˈpɘl.kö,,9-pulkü.csv
1307,28131009809,Alto Bío Bío,-38.04457,-71.36344,20610,vino,ˈpʊl.kö,,9-pulkü.csv
1308,28141000309,Angol,-37.86289,-72.68304,20610,vino,ˈpʊl.kʊ,,9-pulkü.csv
1309,28141001209,Lumaco,-38.17584,-72.89947,20610,vino,ˈpʊl.kʊ̥,,9-pulkü.csv
1310,28141001409,Ercilla,-38.04926,-72.44544,20610,vino,ˈpɘ̆l.kɘ̥,,9-pulkü.csv
1311,28141002309,Galvarino,-38.40865,-72.78342,20610,vino,ˈpʊl.kʊ,,9-pulkü.csv
1312,28141002509,Victoria,-38.35303,-72.19395,20610,vino,pʰʊl.ˈkʊ,,9-pulkü.csv
1313,28141002809,Lonquimay,-38.42587,-71.37014,20610,vino,ˈpʊlɬ.kʊ̥,,9-pulkü.csv
1314,28141003209,Chol Chol,-38.51661,-72.97454,20610,vino,pʊl.ˈkʊ,,9-pulkü.csv
1315,28141004309,Dollinco,-38.67157,-72.82837,20610,vino,pʰʊl.ˈkɘ,,9-pulkü.csv
1316,28141004509,Vilcún,-38.59695,-72.31239,20610,vino,ˈpʰʊl.kʊ,,9-pulkü.csv
1317,28141005109,Puerto Saavedra,-38.78431,-73.39912,20610,vino,ˈpʊl.kʊ,,9-pulkü.csv
1318,28141005409,Truf Truf,-38.75576,-72.43983,20610,vino,ˈpʊlɬ.kö,,9-pulkü.csv
1319,28141005909,Icalma,-38.72338,-71.1847,20610,vino,ˈpʊl.kʊ,,9-pulkü.csv
1320,28141006309,Freire,-38.99144,-72.8833,20610,vino,ˈpʊl.kʊ,,9-pulkü.csv
1321,28141006609,Cunco,-38.97601,-72.01425,20610,vino,pʊl.ˈkʊ,,9-pulkü.csv
1322,28141007209,Nueva Toltén,-39.20931,-73.1312,20610,vino,ˈbʊl.kʊ,,9-pulkü.csv
1323,28141008509,Villarrica,-39.48612,-72.3038,20610,vino,ˈpʊl.kʊ,,9-pulkü.csv
1324,28141008909,Curarrehue,-39.46788,-71.55193,20610,vino,pʊl.ˈkʊ,,9-pulkü.csv
1325,28151000109,Mariquina,-39.45147,-73.26457,20610,vino,ˈpɘ̆l.kʊ,,9-pulkü.csv
1326,28151000409,Lanco,-39.5046,-72.44441,20610,vino,pʊl.ˈkʰʊ,,9-pulkü.csv
1327,28151000709,Panguipulli,-39.54399,-72.12614,20610,vino,ˈpʊl.kö,,9-pulkü.csv
1328,28151002309,Valdivia,-39.81291,-72.95438,20610,vino,ˈpʊl.kʰʊ,,9-pulkü.csv
1329,28161000309,San Pablo,-40.38308,-73.34988,20610,vino,ˈbɘl.kʊ,,9-pulkü.csv
1330,28161001209,S. Juan de la Costa,-40.51004,-73.52129,20610,vino,ˈpʊɬ.kʊ,,9-pulkü.csv
1331,28221005509,Chalileo,-36.42252,-66.47321,20610,vino,bʊl.ˈkʊ,,9-pulkü.csv
1332,28261005309,Picunches,-38.78279,-70.22884,20610,vino,ɸʊl.ˈkʊ,,9-pulkü.csv
1333,28261005509,Zapala,-38.85047,-69.74997,20610,vino,ɸʊl.ˈkʊ,,9-pulkü.csv
1334,28261006109,Aluminé,-39.19681,-71.05406,20610,vino,hʊl.ˈkʊ,,9-pulkü.csv
1335,28261007109,Junín de los Andes,-39.82386,-71.28742,20610,vino,pʊl.ˈkʊ,,9-pulkü.csv
1336,28261007209,Huiliches,-39.63992,-71.18686,20610,vino,pʊl.ˈkʊ,,9-pulkü.csv
1337,28271006509,Jacobacci,-41.28813,-69.55719,20610,vino,ɸʊl.ˈkʰʊ,,9-pulkü.csv
1338,28281000209,Cushamen,-42.23392,-71.34994,20610,vino,pʰʊl.ˈkʰʊ,,9-pulkü.csv
1339,28281002209,Futaleufú,-42.95052,-71.18351,20610,vino,ɸʊl.ˈxʊ,,9-pulkü.csv
1340,28281003209,Lago Rosario,-43.24408,-71.32581,20610,vino,pʊl.ˈkʊ,,9-pulkü.csv
